test_name, test_tag, trace, container, capacity, duration, threads, throughput, thread_throughput, hit_rate, pull_threshold, purge_threshold
22:38:06, GCP1, traces/OLTP.blis, Binned_LRU, 4096, 60.5693, 16, 2.8067e+07, 1.75419e+06, 0.347033, 0.7, 0.7
22:38:06, GCP1, traces/OLTP.blis, TbbHash, 4096, 60.2331, 32, 1.07433e+08, 3.35727e+06, 0.999971, 0.7, 0.7
22:38:06, GCP1, traces/OLTP.blis, LRU, 4096, 116.34, 32, 747808, 23369, 0.32414, 0.7, 0.7
22:38:06, GCP1, traces/OLTP.blis, TBB, 4096, 63.5789, 32, 503312, 15728.5, 0.430444, 0.7, 0.7
22:38:06, GCP1, traces/OLTP.blis, HHVM, 4096, 60.2428, 32, 1.6978e+07, 530562, 0.327279, 0.7, 0.7
22:38:06, GCP1, traces/OLTP.blis, Binned_LRU, 4096, 60.1301, 32, 3.48478e+07, 1.08899e+06, 0.333971, 0.7, 0.7
22:38:06, GCP1, traces/P4.blis, TbbHash, 514683, 60.1292, 1, 3.99141e+06, 3.99141e+06, 0.978555, 0.7, 0.7
22:38:06, GCP1, traces/P4.blis, LRU, 514683, 60.0122, 1, 2.9494e+06, 2.9494e+06, 0.484144, 0.7, 0.7
22:38:06, GCP1, traces/P4.blis, TBB, 514683, 60.214, 1, 1.84343e+06, 1.84343e+06, 0.48062, 0.7, 0.7
22:38:06, GCP1, traces/P4.blis, HHVM, 514683, 60.3272, 1, 1.45871e+06, 1.45871e+06, 0.476611, 0.7, 0.7
22:38:06, GCP1, traces/P4.blis, Binned_LRU, 514683, 60.3878, 1, 2.13619e+06, 2.13619e+06, 0.482096, 0.7, 0.7
22:38:06, GCP1, traces/P4.blis, TbbHash, 514683, 60.1222, 16, 7.25673e+07, 4.53545e+06, 0.998819, 0.7, 0.7
22:38:06, GCP1, traces/P4.blis, LRU, 514683, 81.642, 16, 790041, 49377.5, 0.466024, 0.7, 0.7
22:38:06, GCP1, traces/P4.blis, TBB, 514683, 65.0666, 16, 514870, 32179.4, 0.473398, 0.7, 0.7
22:38:06, GCP1, traces/P4.blis, HHVM, 514683, 60.7537, 16, 1.26873e+07, 792956, 0.4751, 0.7, 0.7
22:38:06, GCP1, traces/P4.blis, Binned_LRU, 514683, 60.1627, 16, 2.70284e+07, 1.68927e+06, 0.386484, 0.7, 0.7
