test_name, test_tag, trace, container, capacity, duration, threads, throughput, thread_throughput, hit_rate, pull_threshold, purge_threshold
11:40:33, GCP1, traces/wiki_dataset.blis, Binned_ConcurrentLRU, 791359, 60.9908, 16, 1.80404e+07, 1.12753e+06, 0.824492, 0, 0
11:40:33, GCP1, traces/wiki_dataset.blis, ConcurrentLRU, 791359, 89.0426, 32, 749079, 23408.7, 0.829869, 0, 0
11:40:33, GCP1, traces/wiki_dataset.blis, Binned_ConcurrentLRU, 791359, 60.3071, 32, 2.49838e+07, 780744, 0.822833, 0, 0
11:40:33, GCP1, traces/wiki_dataset.blis, ConcurrentLRU, 7913, 60.1363, 1, 5.17159e+06, 5.17159e+06, 0.569306, 0, 0
11:40:33, GCP1, traces/wiki_dataset.blis, Binned_ConcurrentLRU, 7913, 60.109, 1, 5.09075e+06, 5.09075e+06, 0.569344, 0, 0
11:40:33, GCP1, traces/wiki_dataset.blis, ConcurrentLRU, 7913, 75.577, 16, 846819, 52926.2, 0.570188, 0, 0
11:40:33, GCP1, traces/wiki_dataset.blis, Binned_ConcurrentLRU, 7913, 60.5488, 16, 1.86725e+07, 1.16703e+06, 0.564912, 0, 0
11:40:33, GCP1, traces/wiki_dataset.blis, ConcurrentLRU, 7913, 98.6742, 32, 670895, 20965.5, 0.569764, 0, 0
11:40:33, GCP1, traces/wiki_dataset.blis, Binned_ConcurrentLRU, 7913, 60.6525, 32, 2.31845e+07, 724517, 0.565526, 0, 0
11:40:33, GCP1, traces/youtube.blis, ConcurrentLRU, 49312, 60.0225, 1, 3.44871e+06, 3.44871e+06, 0.472563, 0, 0
11:40:33, GCP1, traces/youtube.blis, Binned_ConcurrentLRU, 49312, 60.0259, 1, 3.41519e+06, 3.41519e+06, 0.47245, 0, 0
11:40:33, GCP1, traces/youtube.blis, ConcurrentLRU, 49312, 78.1173, 16, 823121, 51445.1, 0.471311, 0, 0
11:40:33, GCP1, traces/youtube.blis, Binned_ConcurrentLRU, 49312, 60.8813, 16, 1.89253e+07, 1.18283e+06, 0.35511, 0, 0
11:40:33, GCP1, traces/youtube.blis, ConcurrentLRU, 49312, 117.367, 32, 550408, 17200.3, 0.35484, 0, 0
11:40:33, GCP1, traces/youtube.blis, Binned_ConcurrentLRU, 49312, 61.3667, 32, 2.41825e+07, 755703, 0.364221, 0, 0
11:40:33, GCP1, traces/youtube.blis, ConcurrentLRU, 4096, 60.1148, 1, 4.7742e+06, 4.7742e+06, 0.292505, 0, 0
11:40:33, GCP1, traces/youtube.blis, Binned_ConcurrentLRU, 4096, 60.0845, 1, 4.59353e+06, 4.59353e+06, 0.292224, 0, 0
11:40:33, GCP1, traces/youtube.blis, ConcurrentLRU, 4096, 74.8617, 16, 661219, 41326.2, 0.118525, 0, 0
11:40:33, GCP1, traces/youtube.blis, Binned_ConcurrentLRU, 4096, 60.8217, 16, 1.47069e+07, 919183, 0.100697, 0, 0
11:40:33, GCP1, traces/youtube.blis, ConcurrentLRU, 4096, 66.1176, 32, 512723, 16022.6, 0.0977338, 0, 0
11:40:33, GCP1, traces/youtube.blis, Binned_ConcurrentLRU, 4096, 60.1241, 32, 1.75138e+07, 547306, 0.0746575, 0, 0
11:40:33, GCP1, traces/zipf_09.blis, ConcurrentLRU, 9135, 60.1395, 1, 5.35422e+06, 5.35422e+06, 0.592577, 0, 0
11:40:33, GCP1, traces/zipf_09.blis, Binned_ConcurrentLRU, 9135, 60.0854, 1, 5.15932e+06, 5.15932e+06, 0.592164, 0, 0
11:40:33, GCP1, traces/zipf_09.blis, ConcurrentLRU, 9135, 71.9281, 16, 905070, 56566.9, 0.592224, 0, 0
11:40:33, GCP1, traces/zipf_09.blis, Binned_ConcurrentLRU, 9135, 60.6988, 16, 9.71848e+06, 607405, 0.591769, 0, 0
11:40:33, GCP1, traces/zipf_09.blis, ConcurrentLRU, 9135, 93.9109, 32, 693210, 21662.8, 0.592022, 0, 0
11:40:33, GCP1, traces/zipf_09.blis, Binned_ConcurrentLRU, 9135, 61.1569, 32, 4.19249e+06, 131015, 0.591707, 0, 0
11:40:33, GCP1, traces/zipf_09.blis, ConcurrentLRU, 4096, 60.0829, 1, 5.32598e+06, 5.32598e+06, 0.490752, 0, 0
11:40:33, GCP1, traces/zipf_09.blis, Binned_ConcurrentLRU, 4096, 60.1352, 1, 5.05528e+06, 5.05528e+06, 0.490082, 0, 0
11:40:33, GCP1, traces/zipf_09.blis, ConcurrentLRU, 4096, 77.0061, 16, 841492, 52593.2, 0.490392, 0, 0
11:40:33, GCP1, traces/zipf_09.blis, Binned_ConcurrentLRU, 4096, 60.3555, 16, 6.57604e+06, 411003, 0.489676, 0, 0
