test_name, test_tag, trace, container, capacity, duration, threads, throughput, thread_throughput, hit_rate, pull_threshold, purge_threshold
16:14:46, GCP1, traces/OLTP.blis, Binned_DeferredLRU-2, 18688, 60.3838, 32, 5.003e+07, 1.56344e+06, 0.604519, 0.1, 0.7
16:14:46, GCP1, traces/OLTP.blis, Binned_DeferredLRU-2, 18688, 60.4731, 32, 5.2005e+07, 1.62516e+06, 0.619024, 0.99, 0.99
16:14:46, GCP1, traces/OLTP.blis, DeferredLRU-2, 4096, 60.0842, 1, 6.55746e+06, 6.55746e+06, 0.506304, 0.001, 0.1
16:14:46, GCP1, traces/OLTP.blis, DeferredLRU-2, 4096, 60.0744, 1, 7.29096e+06, 7.29096e+06, 0.459937, 0.1, 0.7
16:14:46, GCP1, traces/OLTP.blis, DeferredLRU-2, 4096, 60.0509, 1, 5.44538e+06, 5.44538e+06, 0.464417, 0.99, 0.99
16:14:46, GCP1, traces/OLTP.blis, Binned_DeferredLRU-2, 4096, 60.0115, 1, 6.14882e+06, 6.14882e+06, 0.484892, 0.001, 0.1
16:14:46, GCP1, traces/OLTP.blis, Binned_DeferredLRU-2, 4096, 60.0495, 1, 6.16158e+06, 6.16158e+06, 0.484884, 0.1, 0.7
16:14:46, GCP1, traces/OLTP.blis, Binned_DeferredLRU-2, 4096, 60.0226, 1, 6.16434e+06, 6.16434e+06, 0.484884, 0.99, 0.99
16:14:46, GCP1, traces/OLTP.blis, DeferredLRU-2, 4096, 63.3543, 16, 1.29115e+06, 80696.9, 0.345464, 0.001, 0.1
16:14:46, GCP1, traces/OLTP.blis, DeferredLRU-2, 4096, 72.6515, 16, 1.34202e+06, 83876.4, 0.345983, 0.1, 0.7
16:14:46, GCP1, traces/OLTP.blis, DeferredLRU-2, 4096, 71.3408, 16, 1.34285e+06, 83928.1, 0.41864, 0.99, 0.99
16:14:46, GCP1, traces/OLTP.blis, Binned_DeferredLRU-2, 4096, 60.2617, 16, 2.71034e+07, 1.69397e+06, 0.333314, 0.001, 0.1
16:14:46, GCP1, traces/OLTP.blis, Binned_DeferredLRU-2, 4096, 60.4505, 16, 2.69659e+07, 1.68537e+06, 0.331624, 0.1, 0.7
16:14:46, GCP1, traces/OLTP.blis, Binned_DeferredLRU-2, 4096, 60.5523, 16, 2.70064e+07, 1.6879e+06, 0.330814, 0.99, 0.99
16:14:46, GCP1, traces/OLTP.blis, DeferredLRU-2, 4096, 78.9736, 32, 1.23332e+06, 38541.3, 0.324883, 0.001, 0.1
16:14:46, GCP1, traces/OLTP.blis, DeferredLRU-2, 4096, 81.0551, 32, 1.20659e+06, 37705.8, 0.333065, 0.1, 0.7
16:14:46, GCP1, traces/OLTP.blis, DeferredLRU-2, 4096, 69.3845, 32, 1.40665e+06, 43957.9, 0.420853, 0.99, 0.99
16:14:46, GCP1, traces/OLTP.blis, Binned_DeferredLRU-2, 4096, 60.7958, 32, 3.68479e+07, 1.1515e+06, 0.315844, 0.001, 0.1
16:14:46, GCP1, traces/OLTP.blis, Binned_DeferredLRU-2, 4096, 60.1021, 32, 3.6458e+07, 1.13931e+06, 0.317418, 0.1, 0.7
16:14:46, GCP1, traces/OLTP.blis, Binned_DeferredLRU-2, 4096, 60.7584, 32, 3.52988e+07, 1.10309e+06, 0.313666, 0.99, 0.99
16:14:46, GCP1, traces/P4.blis, DeferredLRU-2, 514683, 60.1038, 1, 1.83017e+06, 1.83017e+06, 0.474422, 0.001, 0.1
16:14:46, GCP1, traces/P4.blis, DeferredLRU-2, 514683, 60.1281, 1, 1.94585e+06, 1.94585e+06, 0.416957, 0.1, 0.7
16:14:46, GCP1, traces/P4.blis, DeferredLRU-2, 514683, 63.1049, 1, 792332, 792332, 0.458603, 0.99, 0.99
16:14:46, GCP1, traces/P4.blis, Binned_DeferredLRU-2, 514683, 60.0364, 1, 1.36584e+06, 1.36584e+06, 0.480046, 0.001, 0.1
16:14:46, GCP1, traces/P4.blis, Binned_DeferredLRU-2, 514683, 60.5704, 1, 1.3538e+06, 1.3538e+06, 0.480046, 0.1, 0.7
16:14:46, GCP1, traces/P4.blis, Binned_DeferredLRU-2, 514683, 60.4902, 1, 1.37212e+06, 1.37212e+06, 0.484525, 0.99, 0.99
16:14:46, GCP1, traces/P4.blis, DeferredLRU-2, 514683, 63.8631, 16, 1.52671e+06, 95419.3, 0.478024, 0.001, 0.1
16:14:46, GCP1, traces/P4.blis, DeferredLRU-2, 514683, 64.1273, 16, 1.3598e+06, 84987.7, 0.417534, 0.1, 0.7
